backend,executor,solver-p,solver-U,preconditioner,number_of_iterations,resolution,processes,run_time,success
GKO,omp,CG,BiCGStab,none,0,32,2,7.282054,1
GKO,omp,CG,BiCGStab,none,0,32,2,7.258225,1
GKO,omp,CG,BiCGStab,none,0,32,2,7.289624,1
GKO,omp,CG,BiCGStab,none,0,32,2,7.292803,1
GKO,omp,CG,BiCGStab,none,0,32,2,7.325852,1
GKO,omp,CG,BiCGStab,none,0,32,2,6.99111,1
GKO,omp,CG,BiCGStab,none,0,32,2,7.283409,1
GKO,omp,CG,BiCGStab,none,0,32,2,7.285128,1
#Log Test_omp_p_U_2021-05-06-09:54:31/32/p-U-CG-GKO-none-omp/boxTurb16/log.1
#/*---------------------------------------------------------------------------*\
#  =========                 |
#  \\      /  F ield         | OpenFOAM: The Open Source CFD Toolbox
#   \\    /   O peration     | Website:  https://openfoam.org
#    \\  /    A nd           | Version:  8
#     \\/     M anipulation  |
#\*---------------------------------------------------------------------------*/
#Build  : 8-13d66902f78c
#Exec   : dnsFoam
#Date   : May 06 2021
#Time   : 13:14:27
#Host   : "uc2n473.localdomain"
#PID    : 3625693
#I/O    : uncollated
#Case   : /pfs/data5/home/kit/scc/nq7776/code/OBR/Test_omp_p_U_2021-05-06-09:54:31/32/p-U-CG-GKO-none-omp/boxTurb16
#nProcs : 1
#sigFpe : Enabling floating point exception trapping (FOAM_SIGFPE).
#fileModificationChecking : Monitoring run-time modified files using timeStampMaster (fileModificationSkew 10)
#allowSystemOperations : Allowing user-supplied system call operations
#
#// * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * //
#Create time
#
#Create mesh, no clear-out for time = 0
#
#Reading transportProperties
#
#Reading field p
#
#Reading field U
#
#Reading/calculating face flux field phi
#
#Reading momentumTransport
#
#
#Starting time loop
#Time = 0.05
#
#    Number of forced K = 12
#k(0.05) = 0
#epsilon(0.05) = 0
#U.f(0.05) = 0
#Gingko init_host_sparsity_pattern : 9 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted, compute sorting idxs 
# compute sorting idxs 223232
#Gingko compute_sort : 234 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 6 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 47 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 19
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 45 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 18
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 46 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 18
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 217 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 166
#time step continuity errors : sum local = 8.21226e-10, global = 1.27617e-21, cumulative = 1.27617e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 220 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 163
#time step continuity errors : sum local = 1.11113e-09, global = -3.02436e-21, cumulative = -1.74818e-21
#ExecutionTime = 1.74 s  ClockTime = 1 s
#
#Time = 0.1
#
#    Number of forced K = 12
#k(0.1) = 1.43247e-05
#epsilon(0.1) = 3.99717e-05
#U.f(0.1) = 0.0414362
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 49 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 18
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 46 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 17
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 49 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 222 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 164
#time step continuity errors : sum local = 1.18113e-09, global = 1.29338e-21, cumulative = -4.54805e-22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 220 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 161
#time step continuity errors : sum local = 1.34312e-09, global = -4.99284e-21, cumulative = -5.44765e-21
#ExecutionTime = 3.04 s  ClockTime = 2 s
#
#Time = 0.15
#
#    Number of forced K = 12
#k(0.15) = 5.55861e-05
#epsilon(0.15) = 0.000129661
#U.f(0.15) = 0.0938587
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 6 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 47 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 17
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 44 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 16
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 47 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 17
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 215 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 163
#time step continuity errors : sum local = 9.56183e-10, global = -6.8838e-22, cumulative = -6.13603e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 209 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 160
#time step continuity errors : sum local = 9.53894e-10, global = -4.95977e-22, cumulative = -6.632e-21
#ExecutionTime = 4.29 s  ClockTime = 2 s
#
#Time = 0.2
#
#    Number of forced K = 12
#k(0.2) = 0.000122453
#epsilon(0.2) = 0.000269553
#U.f(0.2) = 0.169052
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 44 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 16
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 44 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 16
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 41 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 15
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 212 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 161
#time step continuity errors : sum local = 1.07318e-09, global = 2.15203e-21, cumulative = -4.47997e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 207 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 158
#time step continuity errors : sum local = 1.12708e-09, global = -5.90892e-21, cumulative = -1.03889e-20
#ExecutionTime = 5.52 s  ClockTime = 3 s
#
#Time = 0.25
#
#    Number of forced K = 12
#k(0.25) = 0.000229482
#epsilon(0.25) = 0.00050144
#U.f(0.25) = 0.27341
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 42 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 16
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 43 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 16
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 44 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 16
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 218 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 165
#time step continuity errors : sum local = 1.01229e-09, global = -1.7341e-21, cumulative = -1.2123e-20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 216 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 163
#time step continuity errors : sum local = 9.05519e-10, global = 4.43964e-21, cumulative = -7.68335e-21
#ExecutionTime = 6.77 s  ClockTime = 4 s
#
#Time = 0.3
#
#    Number of forced K = 12
#k(0.3) = 0.000383762
#epsilon(0.3) = 0.000836287
#U.f(0.3) = 0.340051
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 41 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 15
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 44 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 16
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 44 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 15
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 218 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 165
#time step continuity errors : sum local = 1.08121e-09, global = 1.42988e-20, cumulative = 6.61546e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 212 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 162
#time step continuity errors : sum local = 1.19637e-09, global = -8.96829e-22, cumulative = 5.71863e-21
#ExecutionTime = 8.03 s  ClockTime = 4 s
#
#Time = 0.35
#
#    Number of forced K = 12
#k(0.35) = 0.000536588
#epsilon(0.35) = 0.00113336
#U.f(0.35) = 0.446118
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 6 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 41 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 15
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 41 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 15
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 41 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 15
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 217 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 165
#time step continuity errors : sum local = 9.90476e-10, global = -2.0461e-20, cumulative = -1.47423e-20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 212 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 162
#time step continuity errors : sum local = 1.07845e-09, global = -1.03737e-20, cumulative = -2.5116e-20
#ExecutionTime = 9.26 s  ClockTime = 5 s
#
#Time = 0.4
#
#    Number of forced K = 12
#k(0.4) = 0.000723542
#epsilon(0.4) = 0.00151213
#U.f(0.4) = 0.60738
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 41 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 15
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 40 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uy, Initial residual = 0, Final residual = 0, No Iterations 15
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 5 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 42 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Uz, Initial residual = 0, Final residual = 0, No Iterations 15
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 213 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 162
#time step continuity errors : sum local = 1.18475e-09, global = -2.33364e-21, cumulative = -2.74497e-20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 207 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 159
#time step continuity errors : sum local = 1.30536e-09, global = 4.38012e-20, cumulative = 1.63515e-20
#ExecutionTime = 10.48 s  ClockTime = 6 s
#
#Time = 0.45
#
#    Number of forced K = 12
#k(0.45) = 0.000984733
#epsilon(0.45) = 0.00203339
#U.f(0.45) = 0.690012
#Gingko init_host_sparsity_pattern : 8 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 6 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 41 ms
# copy back
# get iters 
#noneGKOBiCGStab:  Solving for Ux, Initial residual = 0, Final residual = 0, No Iterations 15
