backend,executor,solver-p,preconditioner,number_of_iterations,resolution,processes,run_time,success
#
GKO,omp,CG,none,0,32,64,5.58895,1
GKO,omp,CG,none,0,32,64,5.489535,1
GKO,omp,CG,none,0,32,64,5.503558,1
GKO,omp,CG,none,0,32,64,5.838036,1
GKO,omp,CG,none,0,32,64,5.199034,1
GKO,omp,CG,none,0,32,64,5.798134,1
GKO,omp,CG,none,0,32,64,5.626248,1
GKO,omp,CG,none,0,32,64,5.836785,1
GKO,omp,CG,none,0,32,64,5.883466,1
GKO,omp,CG,none,0,32,64,5.980403,1
GKO,omp,CG,none,0,32,64,5.201721,1
#Log Test_omp_p_2021-05-06-09:54:31/32/p-CG-GKO-none-omp/boxTurb16/log.32
#/*---------------------------------------------------------------------------*\
#  =========                 |
#  \\      /  F ield         | OpenFOAM: The Open Source CFD Toolbox
#   \\    /   O peration     | Website:  https://openfoam.org
#    \\  /    A nd           | Version:  8
#     \\/     M anipulation  |
#\*---------------------------------------------------------------------------*/
#Build  : 8-13d66902f78c
#Exec   : dnsFoam
#Date   : May 06 2021
#Time   : 10:33:56
#Host   : "uc2n473.localdomain"
#PID    : 3525578
#I/O    : uncollated
#Case   : /pfs/data5/home/kit/scc/nq7776/code/OBR/Test_omp_p_2021-05-06-09:54:31/32/p-CG-GKO-none-omp/boxTurb16
#nProcs : 1
#sigFpe : Enabling floating point exception trapping (FOAM_SIGFPE).
#fileModificationChecking : Monitoring run-time modified files using timeStampMaster (fileModificationSkew 10)
#allowSystemOperations : Allowing user-supplied system call operations
#
#// * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * //
#Create time
#
#Create mesh, no clear-out for time = 0
#
#Reading transportProperties
#
#Reading field p
#
#Reading field U
#
#Reading/calculating face flux field phi
#
#Reading momentumTransport
#
#
#Starting time loop
#Time = 0.05
#
#    Number of forced K = 12
#k(0.05) = 0
#epsilon(0.05) = 0
#U.f(0.05) = 0
#smoothSolver:  Solving for Ux, Initial residual = 1, Final residual = 7.50877e-06, No Iterations 22
#smoothSolver:  Solving for Uy, Initial residual = 1, Final residual = 8.94782e-06, No Iterations 22
#smoothSolver:  Solving for Uz, Initial residual = 1, Final residual = 9.76977e-06, No Iterations 22
#Gingko init_host_sparsity_pattern : 9 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted, compute sorting idxs 
# compute sorting idxs 223232
#Gingko compute_sort : 234 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 6 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 282 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 166
#time step continuity errors : sum local = 8.2119e-10, global = 2.3123e-21, cumulative = 2.3123e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 179 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 163
#time step continuity errors : sum local = 1.11111e-09, global = -4.18223e-22, cumulative = 1.89408e-21
#ExecutionTime = 28.53 s  ClockTime = 1 s
#
#Time = 0.1
#
#    Number of forced K = 12
#k(0.1) = 1.43244e-05
#epsilon(0.1) = 3.99711e-05
#U.f(0.1) = 0.0414358
#smoothSolver:  Solving for Ux, Initial residual = 0.516213, Final residual = 6.2439e-06, No Iterations 21
#smoothSolver:  Solving for Uy, Initial residual = 0.330269, Final residual = 8.82623e-06, No Iterations 20
#smoothSolver:  Solving for Uz, Initial residual = 0.454066, Final residual = 6.82128e-06, No Iterations 21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 177 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 164
#time step continuity errors : sum local = 1.18054e-09, global = -1.74436e-21, cumulative = 1.4972e-22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 175 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 161
#time step continuity errors : sum local = 1.34204e-09, global = 5.13969e-22, cumulative = 6.63688e-22
#ExecutionTime = 51.78 s  ClockTime = 2 s
#
#Time = 0.15
#
#    Number of forced K = 12
#k(0.15) = 5.55883e-05
#epsilon(0.15) = 0.000129656
#U.f(0.15) = 0.0938452
#smoothSolver:  Solving for Ux, Initial residual = 0.307315, Final residual = 7.91986e-06, No Iterations 20
#smoothSolver:  Solving for Uy, Initial residual = 0.233085, Final residual = 6.71089e-06, No Iterations 20
#smoothSolver:  Solving for Uz, Initial residual = 0.25001, Final residual = 6.78929e-06, No Iterations 20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 188 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 163
#time step continuity errors : sum local = 9.56191e-10, global = -1.41256e-20, cumulative = -1.34619e-20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 177 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 160
#time step continuity errors : sum local = 9.52002e-10, global = 2.5758e-21, cumulative = -1.08861e-20
#ExecutionTime = 75.61 s  ClockTime = 2 s
#
#Time = 0.2
#
#    Number of forced K = 12
#k(0.2) = 0.000122457
#epsilon(0.2) = 0.00026949
#U.f(0.2) = 0.16902
#smoothSolver:  Solving for Ux, Initial residual = 0.200202, Final residual = 8.64371e-06, No Iterations 19
#smoothSolver:  Solving for Uy, Initial residual = 0.186271, Final residual = 8.45699e-06, No Iterations 19
#smoothSolver:  Solving for Uz, Initial residual = 0.252318, Final residual = 6.94538e-06, No Iterations 20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 169 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 161
#time step continuity errors : sum local = 1.10041e-09, global = 6.4798e-21, cumulative = -4.40631e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 166 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 158
#time step continuity errors : sum local = 1.16824e-09, global = -5.67065e-21, cumulative = -1.0077e-20
#ExecutionTime = 97.82 s  ClockTime = 2 s
#
#Time = 0.25
#
#    Number of forced K = 12
#k(0.25) = 0.000229455
#epsilon(0.25) = 0.000501157
#U.f(0.25) = 0.273288
#smoothSolver:  Solving for Ux, Initial residual = 0.166848, Final residual = 7.09749e-06, No Iterations 19
#smoothSolver:  Solving for Uy, Initial residual = 0.183317, Final residual = 7.54009e-06, No Iterations 19
#smoothSolver:  Solving for Uz, Initial residual = 0.188383, Final residual = 8.80588e-06, No Iterations 19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 174 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 165
#time step continuity errors : sum local = 1.01647e-09, global = -7.50815e-21, cumulative = -1.75851e-20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 172 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 163
#time step continuity errors : sum local = 9.13118e-10, global = 2.51281e-21, cumulative = -1.50723e-20
#ExecutionTime = 120.65 s  ClockTime = 3 s
#
#Time = 0.3
#
#    Number of forced K = 12
#k(0.3) = 0.000383686
#epsilon(0.3) = 0.000835645
#U.f(0.3) = 0.339694
#smoothSolver:  Solving for Ux, Initial residual = 0.144285, Final residual = 6.4279e-06, No Iterations 19
#smoothSolver:  Solving for Uy, Initial residual = 0.135556, Final residual = 6.12277e-06, No Iterations 19
#smoothSolver:  Solving for Uz, Initial residual = 0.142416, Final residual = 6.07703e-06, No Iterations 19
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 174 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 165
#time step continuity errors : sum local = 1.07943e-09, global = 7.18836e-21, cumulative = -7.88394e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 171 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 162
#time step continuity errors : sum local = 1.19371e-09, global = -7.83766e-21, cumulative = -1.57216e-20
#ExecutionTime = 143.52 s  ClockTime = 3 s
#
#Time = 0.35
#
#    Number of forced K = 12
#k(0.35) = 0.000536305
#epsilon(0.35) = 0.00113187
#U.f(0.35) = 0.4456
#smoothSolver:  Solving for Ux, Initial residual = 0.11148, Final residual = 8.36041e-06, No Iterations 18
#smoothSolver:  Solving for Uy, Initial residual = 0.11232, Final residual = 8.04221e-06, No Iterations 18
#smoothSolver:  Solving for Uz, Initial residual = 0.122052, Final residual = 9.9487e-06, No Iterations 18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 175 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 165
#time step continuity errors : sum local = 9.85811e-10, global = 2.47595e-20, cumulative = 9.0379e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 171 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 162
#time step continuity errors : sum local = 1.07043e-09, global = 1.46159e-20, cumulative = 2.36538e-20
#ExecutionTime = 166.38 s  ClockTime = 4 s
#
#Time = 0.4
#
#    Number of forced K = 12
#k(0.4) = 0.000723225
#epsilon(0.4) = 0.00151013
#U.f(0.4) = 0.60611
#smoothSolver:  Solving for Ux, Initial residual = 0.122201, Final residual = 9.27965e-06, No Iterations 18
#smoothSolver:  Solving for Uy, Initial residual = 0.0998098, Final residual = 6.23966e-06, No Iterations 18
#smoothSolver:  Solving for Uz, Initial residual = 0.115486, Final residual = 9.44187e-06, No Iterations 18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 171 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 161
#time step continuity errors : sum local = 1.34101e-09, global = -5.15085e-21, cumulative = 1.85029e-20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 168 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 159
#time step continuity errors : sum local = 1.23388e-09, global = 7.12484e-21, cumulative = 2.56278e-20
#ExecutionTime = 188.83 s  ClockTime = 4 s
#
#Time = 0.45
#
#    Number of forced K = 12
#k(0.45) = 0.000983999
#epsilon(0.45) = 0.00202991
#U.f(0.45) = 0.689439
#smoothSolver:  Solving for Ux, Initial residual = 0.10078, Final residual = 7.0377e-06, No Iterations 18
#smoothSolver:  Solving for Uy, Initial residual = 0.10811, Final residual = 6.0711e-06, No Iterations 18
#smoothSolver:  Solving for Uz, Initial residual = 0.0817037, Final residual = 6.16789e-06, No Iterations 18
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 181 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 165
#time step continuity errors : sum local = 1.41547e-09, global = 3.07494e-20, cumulative = 5.63772e-20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 173 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 163
#time step continuity errors : sum local = 1.2611e-09, global = -3.86165e-20, cumulative = 1.77607e-20
#ExecutionTime = 212.14 s  ClockTime = 5 s
#
#Time = 0.5
#
#    Number of forced K = 12
#k(0.5) = 0.00122244
#epsilon(0.5) = 0.00250128
#U.f(0.5) = 0.76832
#smoothSolver:  Solving for Ux, Initial residual = 0.0859074, Final residual = 6.87031e-06, No Iterations 18
#smoothSolver:  Solving for Uy, Initial residual = 0.115529, Final residual = 8.61308e-06, No Iterations 18
#smoothSolver:  Solving for Uz, Initial residual = 0.0836531, Final residual = 9.1053e-06, No Iterations 17
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 175 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 164
#time step continuity errors : sum local = 1.42645e-09, global = 8.40134e-21, cumulative = 2.6162e-20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 172 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 162
#time step continuity errors : sum local = 1.29314e-09, global = -3.93347e-20, cumulative = -1.31726e-20
#ExecutionTime = 235.11 s  ClockTime = 5 s
#
#End
#
#
GKO,omp,CG,none,0,32,None,6.115842,1
GKO,omp,CG,none,0,32,None,6.165833,1
GKO,omp,CG,none,0,32,None,5.752638,1
GKO,omp,CG,none,0,32,None,5.253058,1
GKO,omp,CG,none,0,32,None,5.281082,1
GKO,omp,CG,none,0,32,None,5.505417,1
GKO,omp,CG,none,0,32,None,5.32912,1
GKO,omp,CG,none,0,32,None,6.071162,1
GKO,omp,CG,none,0,32,None,6.030268,1
GKO,omp,CG,none,0,32,None,5.260674,1
GKO,omp,CG,none,0,32,None,6.043307,1
#Log Test_omp_p_2021-05-06-09:54:31/32/p-CG-GKO-none-omp/boxTurb16/log.64
#/*---------------------------------------------------------------------------*\
#  =========                 |
#  \\      /  F ield         | OpenFOAM: The Open Source CFD Toolbox
#   \\    /   O peration     | Website:  https://openfoam.org
#    \\  /    A nd           | Version:  8
#     \\/     M anipulation  |
#\*---------------------------------------------------------------------------*/
#Build  : 8-13d66902f78c
#Exec   : dnsFoam
#Date   : May 06 2021
#Time   : 10:34:58
#Host   : "uc2n473.localdomain"
#PID    : 3526331
#I/O    : uncollated
#Case   : /pfs/data5/home/kit/scc/nq7776/code/OBR/Test_omp_p_2021-05-06-09:54:31/32/p-CG-GKO-none-omp/boxTurb16
#nProcs : 1
#sigFpe : Enabling floating point exception trapping (FOAM_SIGFPE).
#fileModificationChecking : Monitoring run-time modified files using timeStampMaster (fileModificationSkew 10)
#allowSystemOperations : Allowing user-supplied system call operations
#
#// * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * //
#Create time
#
#Create mesh, no clear-out for time = 0
#
#Reading transportProperties
#
#Reading field p
#
#Reading field U
#
#Reading/calculating face flux field phi
#
#Reading momentumTransport
#
#
#Starting time loop
#Time = 0.05
#
#    Number of forced K = 12
#k(0.05) = 0
#epsilon(0.05) = 0
#U.f(0.05) = 0
#smoothSolver:  Solving for Ux, Initial residual = 1, Final residual = 7.50877e-06, No Iterations 22
#smoothSolver:  Solving for Uy, Initial residual = 1, Final residual = 8.94782e-06, No Iterations 22
#smoothSolver:  Solving for Uz, Initial residual = 1, Final residual = 9.76977e-06, No Iterations 22
#Gingko init_host_sparsity_pattern : 9 ms
# matrix not stored update host matrix 
#Gingko update_host_mtx : 4 ms
#matrix is not yet sorted, compute sorting idxs 
# compute sorting idxs 223232
#Gingko compute_sort : 234 ms
#matrix is not yet sorted,  sorting host matrix 
#Gingko sort_host_mtx_sparsity_pattern : 6 ms
#Gingko sort_host_mtx : 3 ms
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 282 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 166
#time step continuity errors : sum local = 8.2119e-10, global = 2.3123e-21, cumulative = 2.3123e-21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 219 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 163
#time step continuity errors : sum local = 1.11111e-09, global = -4.18223e-22, cumulative = 1.89408e-21
#ExecutionTime = 32.12 s  ClockTime = 1 s
#
#Time = 0.1
#
#    Number of forced K = 12
#k(0.1) = 1.43244e-05
#epsilon(0.1) = 3.99711e-05
#U.f(0.1) = 0.0414358
#smoothSolver:  Solving for Ux, Initial residual = 0.516213, Final residual = 6.2439e-06, No Iterations 21
#smoothSolver:  Solving for Uy, Initial residual = 0.330269, Final residual = 8.82623e-06, No Iterations 20
#smoothSolver:  Solving for Uz, Initial residual = 0.454066, Final residual = 6.82128e-06, No Iterations 21
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 219 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 164
#time step continuity errors : sum local = 1.18054e-09, global = -1.74436e-21, cumulative = 1.4972e-22
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
#Gingko solve : 215 ms
# copy back
# get iters 
#noneGKOCG:  Solving for p, Initial residual = 0, Final residual = 0, No Iterations 161
#time step continuity errors : sum local = 1.34204e-09, global = 5.13969e-22, cumulative = 6.63688e-22
#ExecutionTime = 60.63 s  ClockTime = 2 s
#
#Time = 0.15
#
#    Number of forced K = 12
#k(0.15) = 5.55883e-05
#epsilon(0.15) = 0.000129656
#U.f(0.15) = 0.0938452
#smoothSolver:  Solving for Ux, Initial residual = 0.307315, Final residual = 7.91986e-06, No Iterations 20
#smoothSolver:  Solving for Uy, Initial residual = 0.233085, Final residual = 6.71089e-06, No Iterations 20
#smoothSolver:  Solving for Uz, Initial residual = 0.25001, Final residual = 6.78929e-06, No Iterations 20
#Gingko init_preconditioner : 0 ms
# get_precond == NULL
